chrom	mid	dist
chromosome12	47189.0	2.1969112907581527
chromosome12	58636.0	2.790442057975199
chromosome12	68679.0	0.6144256899554305
chromosome12	77543.0	0.833157901765034
chromosome12	87057.0	0.9096172214468449
chromosome12	95498.5	0.7279113896236931
chromosome12	104294.0	1.2295245565426314
chromosome12	112041.5	4.166739005404593
chromosome12	118154.5	4.072969344786571
chromosome12	126973.0	0.44517545627260674
chromosome12	137180.0	2.0505963018015145
chromosome12	148248.5	0.80291728805754
chromosome12	161850.0	0.3746259026035321
chromosome12	173888.0	0.762080965763241
chromosome12	184097.0	0.6006982632853639
chromosome12	194508.0	0.669277622572591
chromosome12	202795.0	0.524705391119826
chromosome12	210453.0	0.9631831150758922
chromosome12	221471.0	1.2568726742600969
chromosome12	232044.5	0.10225472039917845
chromosome12	240806.0	0.4715352642364681
chromosome12	248635.5	0.6929275065785311
chromosome12	256041.0	0.6540476141075109
chromosome12	267170.0	1.4581717104074234
chromosome12	279148.0	1.973281513110585
chromosome12	288589.0	0.976234846260435
chromosome12	298462.0	1.196749627269796
chromosome12	309943.0	0.3053469579487234
chromosome12	322136.0	0.6610679154253225
chromosome12	333073.5	0.4699928099462816
chromosome12	341857.0	0.7790020327547692
chromosome12	351529.5	0.8539424804035858
chromosome12	363554.0	0.7749061832113936
chromosome12	373925.0	0.4469861233034357
chromosome12	382826.5	0.3524929088507182
chromosome12	390009.5	0.9505729191503125
chromosome12	395159.0	0.44025293706769936
chromosome12	402170.5	0.14023612734565613
chromosome12	412251.0	0.5304266185651068
chromosome12	423004.0	0.48241498065441785
chromosome12	432697.0	0.48924298118837095
chromosome12	441823.0	0.4838880545227254
chromosome12	448769.5	0.335844900016987
chromosome12	474883.0	0.6266431671669159
chromosome12	503313.5	0.2370925238366341
chromosome12	513192.5	0.4755920982545612
chromosome12	526672.0	0.8796065668519125
chromosome12	540573.0	0.3893222453305349
chromosome12	551429.5	0.3713494183072933
chromosome12	568355.0	0.7534100788384387
chromosome12	592678.5	0.37460211798986115
chromosome12	608865.5	0.5854957482435528
chromosome12	617040.0	0.8413465301982544
chromosome12	628087.0	1.0520023431853827
chromosome12	641026.5	0.7211124296744083
chromosome12	655686.5	0.3824224133171461
chromosome12	672932.5	0.09684109205493296
chromosome12	692980.5	0.32308030769895135
chromosome12	713750.0	0.7697751211660161
chromosome12	729159.5	0.879975635886846
chromosome12	740466.5	0.41094631380727586
chromosome12	751711.0	1.3471324035427983
chromosome12	760542.0	1.4305316208781795
chromosome12	768902.0	1.2112559166518093
chromosome12	778863.0	0.24912377264768126
chromosome12	788454.0	0.5232005021226026
chromosome12	797134.0	0.6560801392364694
chromosome12	805366.5	0.5502418340982907
chromosome12	812431.5	0.5386856410101083
chromosome12	819029.0	0.5111885189320508
chromosome12	826675.0	0.5760566357028323
chromosome12	835729.0	0.7099529986199996
chromosome12	846099.0	2.4631019320763174
chromosome12	860133.0	0.19608599080466904
chromosome12	873146.0	1.2875192984013297
chromosome12	884074.0	2.6147913129269655
chromosome12	895607.5	3.957915078627901
chromosome12	907329.0	3.4130231921259946
chromosome12	920712.5	0.6230806695957279
chromosome12	931944.0	0.5808626772222929
chromosome12	943845.5	0.5170623918704302
chromosome12	955827.5	0.8296224245499587
chromosome12	964049.0	0.5497304820387118
chromosome12	971873.0	1.3706979458981963
chromosome12	982698.0	1.5952029283660654
chromosome12	994508.0	1.4272483489418737
chromosome12	1004123.5	0.8083296256044991
chromosome12	1013064.0	0.6735162642587317
chromosome12	1021870.0	0.517961693804478
chromosome12	1032517.5	0.48350532830671794
chromosome12	1044254.0	0.4582231379790638
chromosome12	1054538.0	0.7502883169908677
chromosome13	13696.5	1.1055263729536189
chromosome13	24594.5	0.7112461481906848
chromosome13	34368.5	0.5630250728173174
chromosome13	43850.0	0.32223255814833474
chromosome13	53738.5	0.4708186019625219
chromosome13	61858.0	0.4312553306101622
chromosome13	69733.0	0.3128175205071957
chromosome13	76727.5	0.6434203373755566
chromosome13	84204.0	0.7907048183507517
chromosome13	93287.0	0.4372403307476771
chromosome13	103006.5	0.8925240020493169
chromosome13	114214.5	0.8139435024336348
chromosome13	124377.5	0.6823429066479765
chromosome13	133278.0	1.2103770998433687
chromosome13	142614.0	0.5115217898477437
chromosome13	153155.0	0.6045292691779659
chromosome13	163545.5	0.5105771497036178
chromosome13	172974.5	0.4610158731851277
chromosome13	184844.5	0.7755602425283543
chromosome13	197619.5	0.7050786378811462
chromosome13	208213.5	0.9313610882732691
chromosome13	218179.5	0.9119468384886824
chromosome13	227300.5	0.47459119659502463
chromosome13	237016.0	0.4959438129057536
chromosome13	248537.0	1.4583968809009524
chromosome13	259912.5	0.4977692840139347
chromosome13	271592.5	0.5030255615013709
chromosome13	282128.5	1.6252515007843475
chromosome13	292158.5	1.92651629270572
chromosome13	301944.0	1.5247183093748904
chromosome13	310532.0	3.0235232656806503
chromosome13	319051.5	1.0227716547526708
chromosome13	329782.5	0.6755082563343764
chromosome13	340831.0	0.5539696474421043
chromosome13	354847.0	1.4211090220151736
chromosome13	367356.0	1.7005748139513968
chromosome13	379119.5	1.66070321682752
chromosome13	392062.0	0.518570867435804
chromosome13	402719.5	0.42249573596051426
chromosome13	412553.5	0.48577584976725
chromosome13	420695.0	0.41532873685215227
chromosome13	429003.0	0.41392321791162967
chromosome13	436805.5	0.49515192160958255
chromosome13	444496.0	0.3742296617189079
chromosome13	453105.0	0.3201130586280029
chromosome13	463181.0	0.4568044228999092
chromosome13	473116.5	2.7474637462836333
chromosome13	482454.0	3.566041574699882
chromosome13	491972.0	2.490798958725905
chromosome13	501701.5	1.4900053267032902
chromosome13	510545.5	1.6475719198252452
chromosome13	518677.0	1.0338291449388246
chromosome13	528969.5	1.0267973017424896
chromosome13	538091.0	0.5315217055996004
chromosome13	547296.0	0.517700949536239
chromosome13	557353.5	0.5631696063488607
chromosome13	565172.5	0.6155830881524539
chromosome13	573844.0	1.1290976904343448
chromosome13	583667.0	1.7759746657304245
chromosome13	593822.0	0.4009429157995846
chromosome13	605996.5	0.5177974022145272
chromosome13	620826.5	0.4964339067763199
chromosome13	635000.5	0.6101422847730421
chromosome13	646038.0	0.21442636822759095
chromosome13	655567.5	2.771238657416455
chromosome13	665202.5	3.485972178326888
chromosome13	676023.5	1.3129228838978915
chromosome13	687026.5	2.2446501825770406
chromosome13	697042.0	0.9916644951219445
chromosome13	705091.5	2.367960825001319
chromosome13	712067.0	1.9129170431234759
chromosome13	721644.5	0.5331512710178832
chromosome13	733456.5	0.8994906573162313
chromosome13	745573.5	2.140320050854298
chromosome13	755973.5	0.47069748457498634
chromosome13	763507.0	1.1029292157607737
chromosome13	769721.5	0.3622322194251244
chromosome13	777878.5	0.518272594562397
chromosome13	789000.5	0.49572971530247373
chromosome13	798287.0	1.398015028134294
chromosome13	805153.5	0.8398029486158802
chromosome13	817523.0	2.160725518425565
chromosome13	831041.0	0.34265794117281245
chromosome13	840113.0	0.16843980855385454
chromosome13	849607.5	2.7096419532634584
chromosome13	859016.0	2.8863817845752004
chromosome13	868337.5	0.8300586816600776
chromosome13	879440.5	0.3907207714136294
chromosome13	893508.5	1.5576560021581847
chromosome13	905010.0	0.36273687939063287
chromosome13	912404.5	0.6696037348923727
chromosome14	14450.5	0.5405824554275251
chromosome14	24709.0	0.6158902905382485
chromosome14	30953.0	0.3492357140819393
chromosome14	37614.5	0.8048568936802607
chromosome14	44135.5	0.49941927819871546
chromosome14	52603.0	1.0328914329296093
chromosome14	63822.5	0.5377625575819983
chromosome14	75192.5	0.4158485016706072
chromosome14	85232.0	0.3434276900474235
chromosome14	98030.0	0.501867354745958
chromosome14	109657.5	0.2934834404618234
chromosome14	116371.0	0.4602374277752971
chromosome14	122023.5	0.7582853093851116
chromosome14	129143.0	0.5573787988200374
chromosome14	137569.5	0.5915257848835064
chromosome14	146051.5	0.7685161434678877
chromosome14	155375.0	0.39612813882804637
chromosome14	164805.5	0.4806799966823693
chromosome14	174589.5	0.17443653457404523
chromosome14	184714.5	0.40777306475611197
chromosome14	194677.0	1.361491348595784
chromosome14	204187.0	1.5995538259890814
chromosome14	213193.5	2.6144990314646788
chromosome14	222520.0	0.6036820604746511
chromosome14	234226.0	0.9691107685826111
chromosome14	250497.0	1.5402247998495437
chromosome14	265320.5	1.276633969627308
chromosome14	277621.0	0.4376701480230429
chromosome14	288475.0	0.40534766659047833
chromosome14	297723.5	0.8898553806588537
chromosome14	305593.0	1.8863616832478394
chromosome14	314867.0	0.8249558899635471
chromosome14	326704.5	1.5376608266553864
chromosome14	337174.5	2.440559912958036
chromosome14	346217.5	2.6715723354288703
chromosome14	355872.0	0.36871098904289534
chromosome14	365995.0	0.713332575040917
chromosome14	377735.0	0.25078592506685193
chromosome14	388617.5	0.8434778676690265
chromosome14	398241.5	0.5884853315214948
chromosome14	407629.0	0.4698028949993764
chromosome14	415467.5	0.4689672795973976
chromosome14	423202.5	0.5775426883172284
chromosome14	431557.5	0.4113395659177796
chromosome14	439481.5	0.8754690400251369
chromosome14	447514.5	0.6241976979746817
chromosome14	458069.0	0.5106966605786726
chromosome14	469507.0	0.4271596228543014
chromosome14	478539.5	0.49022617574781646
chromosome14	488577.0	0.7958607106863054
chromosome14	497552.5	0.5125022493356929
chromosome14	503750.5	0.42370280752857215
chromosome14	511728.0	0.4146249245677985
chromosome14	522871.5	1.211129420547737
chromosome14	534336.5	0.6844259632620524
chromosome14	543729.5	0.49018403497855406
chromosome14	553453.0	0.9434612218275624
chromosome14	568263.5	1.2734523072298338
chromosome14	582673.5	0.5852670757280641
chromosome14	592856.0	0.9018951698891318
chromosome14	605395.5	3.3065700911924143
chromosome14	624492.5	0.5599418124272656
chromosome14	643589.0	4.182392984236977
chromosome14	658121.0	1.8430927598907423
chromosome14	669160.5	0.5559558261682922
chromosome14	676767.5	0.6310184756523022
chromosome14	685544.0	1.9041132297525876
chromosome14	696282.5	0.5647977130683827
chromosome14	704415.5	0.48885686074976287
chromosome14	711958.0	1.8688698786461502
chromosome14	719871.0	1.3097617292300145
chromosome14	725675.5	1.0071648472368262
chromosome14	732271.0	0.9518099485116862
chromosome14	739511.5	2.225119890446866
chromosome14	745190.0	0.9006700435540999
chromosome14	751113.5	0.9236583906139474
chromosome14	760005.5	1.172970077530931
chromosome15	16331.5	15.172656527792359
chromosome15	26929.5	7.246119472462058
chromosome15	38882.5	0.860802730732543
chromosome15	48904.5	0.7291849446170205
chromosome15	56467.0	0.808311788863315
chromosome15	64243.5	0.8108849913616243
chromosome15	72850.5	0.5826628321104428
chromosome15	79882.0	0.2800600834407632
chromosome15	87084.0	0.8904084535989721
chromosome15	93837.0	0.11515154165683054
chromosome15	100441.5	0.6806923632746159
chromosome15	108077.0	0.3415528068716287
chromosome15	120497.0	1.2581580117459739
chromosome15	132441.5	0.9360921012641709
chromosome15	140518.5	0.45159426293627075
chromosome15	148681.5	0.53252610640762
chromosome15	155792.0	0.34329892906503645
chromosome15	162233.0	0.42652869102972424
chromosome15	167009.0	0.5355987905313766
chromosome15	172124.0	1.7976619090720138
chromosome15	178575.5	1.2581732666250598
chromosome15	187583.5	1.0355568451739743
chromosome15	198965.5	0.6065401511960652
chromosome15	209054.5	0.3824768049429607
chromosome15	219174.5	0.7422935399765337
chromosome15	230524.0	0.5062281200628659
chromosome15	240563.5	0.7984776543496287
chromosome15	251073.0	0.5135042646949619
chromosome15	261215.0	0.5805430338146084
chromosome15	270676.0	0.33678009349537336
chromosome15	281122.0	1.460252299855126
chromosome15	290607.5	0.5288584279404204
chromosome15	297410.5	0.5435905658439778
chromosome15	304686.0	0.535305136280276
chromosome15	315492.0	0.45714210243393655
chromosome15	328677.5	0.5939102713477759
chromosome15	341238.5	0.6366935766552373
chromosome15	351297.0	1.0152265780517469
chromosome15	360249.5	0.7159665155468782
chromosome15	368578.5	0.26274973328954315
chromosome15	376114.5	0.3385040977255445
chromosome15	383124.5	0.4377563414636398
chromosome15	389837.5	0.5970348145183528
chromosome15	399475.0	1.0196485326641644
chromosome15	410822.5	1.1159744546571473
chromosome15	419133.0	1.474442904906152
chromosome15	425560.0	1.3889198795891171
chromosome15	432946.5	0.7491292572660787
chromosome15	440284.5	4.031370475027028
chromosome15	447676.5	1.2097316079362437
chromosome15	457212.0	0.5526809198886815
chromosome15	465255.5	0.5823783499319217
chromosome15	472559.0	0.4494843868943722
chromosome15	481629.5	0.45506273266144426
chromosome15	490123.0	0.4594124033415816
chromosome15	497707.0	0.47109806132375304
chromosome15	505705.5	0.5668526231154746
chromosome15	512928.5	0.6311743127743102
chromosome15	518098.5	0.549050077966865
chromosome15	523439.5	0.16032359210245872
chromosome15	530351.5	0.6165187927720577
chromosome15	538692.5	0.5644708216943999
chromosome15	548515.0	0.6261235091507302
chromosome15	558304.5	0.6262094931933975
chromosome15	567803.0	0.30886968672030185
chromosome15	577813.5	1.70779043002204
chromosome15	586062.5	0.18721482823114102
chromosome15	595388.0	0.38402879497231557
chromosome15	605588.5	0.8078328966224698
chromosome15	614235.0	0.6854957521069464
chromosome15	625342.0	0.6074899637865316
chromosome15	636394.5	0.5182235802474671
chromosome15	645464.5	0.32334822324724466
chromosome15	654380.0	0.7247669094689758
chromosome15	663927.0	1.0747033878493466
chromosome15	671488.5	0.6138622432227269
chromosome15	678857.5	0.7154811376315438
chromosome15	688175.0	0.4304711596859227
chromosome15	697478.5	1.1332645756602873
chromosome15	707793.5	0.5754484048437459
chromosome15	719777.5	0.31162378485654985
chromosome15	730495.0	1.4261084883578292
chromosome15	741102.0	0.6015746139097816
chromosome15	751108.0	0.5178756475901528
chromosome15	760902.5	0.7906025050250832
chromosome15	769011.0	0.635675334269831
chromosome15	777092.5	0.488858707124834
chromosome15	788032.5	1.702175738803554
chromosome15	799562.5	0.45139569657478523
chromosome15	810677.5	1.282937073524044
chromosome15	820521.5	0.4055291073686237
chromosome15	829215.0	0.332012249600183
chromosome15	838272.0	2.499065750436543
chromosome15	847192.0	2.6105066854860213
chromosome15	857317.0	3.7869073924327457
chromosome15	869931.5	3.548680692044094
chromosome15	881147.0	1.1397990454137805
chromosome15	891500.0	0.7353123403644608
chromosome15	902603.5	3.728377779680501
chromosome15	914326.5	1.2063012192988083
chromosome15	927323.5	0.7359337049652637
chromosome15	939404.5	0.48429113695691006
chromosome15	949882.5	0.5503301784290374
chromosome15	960971.5	0.7256226848976213
chromosome15	972711.5	0.3610648068526727
chromosome15	982368.0	0.9447608968611545
chromosome15	990586.5	0.809310261534676
chromosome15	999048.0	0.5864481182838508
chromosome15	1006918.5	0.74306939838714
chromosome15	1016374.5	0.3774037270610751
chromosome15	1026566.5	0.6197102919626362
chromosome15	1035310.0	2.1143364629234624
chromosome15	1043918.0	1.1790376877013007
chromosome15	1050925.5	1.802241833739542
chromosome16	19868.5	0.4974090388754964
chromosome16	27172.0	0.5157239754542158
chromosome16	32840.0	0.5354246960924977
chromosome16	39715.0	0.4809537393906028
chromosome16	47909.5	2.0449941078309677
chromosome16	60130.0	2.160252647488324
chromosome16	73037.0	0.6625709613405482
chromosome16	82360.5	0.7531410507805059
chromosome16	91465.0	0.7433693452861366
chromosome16	100013.5	0.901699121307538
chromosome16	107775.5	0.41502558471641526
chromosome16	115664.5	0.8811198205359033
chromosome16	124453.0	0.5321557494894755
chromosome16	133766.5	0.927186296702633
chromosome16	142794.0	1.8751590240958307
chromosome16	152890.5	0.769777717661196
chromosome16	163337.5	0.5974449658574714
chromosome16	170946.0	1.3961406575526996
chromosome16	178745.5	1.0377063248378113
chromosome16	187343.0	0.5334180789482252
chromosome16	194946.0	0.4464596164428591
chromosome16	202289.5	1.005230652094608
chromosome16	210149.0	0.7045922726187135
chromosome16	218464.0	1.174507375402777
chromosome16	226185.5	0.7220690665205004
chromosome16	234289.0	0.9466325550465956
chromosome16	241988.0	0.5479032920585615
chromosome16	249995.0	0.6737444428334717
chromosome16	259049.5	0.7041034130037876
chromosome16	269297.5	0.6415104910923436
chromosome16	279486.0	0.7741992060792404
chromosome16	288652.5	0.7843154564556705
chromosome16	297523.0	0.8444187873484844
chromosome16	307129.5	1.1405424678896319
chromosome16	318673.0	1.084763000020763
chromosome16	329307.5	1.0474760605592515
chromosome16	339355.5	0.2513858800171767
chromosome16	348286.5	0.8271850659160593
chromosome16	356130.0	1.740674487716969
chromosome16	362820.5	1.3961410254098507
chromosome16	369765.0	1.6922414351642256
chromosome16	377665.0	0.9935786441214414
chromosome16	386114.0	0.8837500479588045
chromosome16	396434.5	0.8425091828340531
chromosome16	406670.0	0.8837069988998038
chromosome16	416847.0	0.8874516654196016
chromosome16	427499.0	0.5531418704819827
chromosome16	441493.5	0.41566196878405787
chromosome16	454871.0	0.5049302340231775
chromosome16	465033.5	0.6125812947165563
chromosome16	475506.5	0.5603647994858678
chromosome16	484042.0	0.6060284132835825
chromosome16	493547.5	0.4841379216267455
chromosome16	502340.5	0.2434927291814946
chromosome16	509391.0	0.4146521012334763
chromosome16	517347.5	0.23917059311172945
chromosome16	527441.5	0.1143341389262595
chromosome16	537318.0	1.152359647418441
chromosome16	546415.0	0.20216799424279486
chromosome16	555262.0	0.21594825323042477
chromosome16	563941.5	0.4736654726714465
chromosome16	571941.5	0.5534528800122851
chromosome16	578826.5	0.49239701038370187
chromosome16	584627.5	0.51400818517278
chromosome16	589760.5	0.5138402765907437
chromosome16	596375.0	0.5930937549017453
chromosome16	605801.0	0.45458507700802026
chromosome16	617376.5	0.3758762909276809
chromosome16	631969.5	0.640124232186352
chromosome16	646979.0	0.37082249193476857
chromosome16	662141.0	0.9848228671820021
chromosome16	675545.0	0.7803827643989227
chromosome16	684716.5	0.44548140813546944
chromosome16	692309.0	0.4868423417694927
chromosome16	701846.0	0.7503247910468703
chromosome16	712624.0	0.5417683645098136
chromosome16	721458.5	0.36268588241855554
chromosome16	730465.5	0.45033767435462524
chromosome16	743671.0	1.7979869135522337
chromosome16	763859.0	0.8279777460968101
chromosome16	782894.0	0.4464454041777709
chromosome16	801800.0	1.3500270979156839
chromosome16	821675.5	0.3638256630233691
chromosome16	834916.5	0.415276018747688
chromosome16	852375.0	1.3665465766133709
chromosome16	869980.5	1.986939112509004
chromosome16	879640.5	0.4627634636669269
chromosome16	886793.0	0.29781368665851116
chromosome16	894558.5	1.0641880491703952
chromosome16	902403.5	0.16892155830046776
chromosome16	910489.0	0.7220165220829496
chromosome16	918668.0	0.651799637099937
chromosome16	925287.0	0.9342102114018274
chromosome16	935334.5	0.5097452799932866
